Winner,title_bout,B_avg_KD,B_avg_opp_KD,B_avg_SIG_STR_pct,B_avg_opp_SIG_STR_pct,B_avg_TD_pct,B_avg_opp_TD_pct,B_avg_SUB_ATT,B_avg_opp_SUB_ATT,B_avg_REV,B_avg_opp_REV,B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_avg_TD_att,B_avg_TD_landed,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_opp_HEAD_att,B_avg_opp_HEAD_landed,B_avg_BODY_att,B_avg_BODY_landed,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_LEG_att,B_avg_LEG_landed,B_avg_opp_LEG_att,B_avg_opp_LEG_landed,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_avg_CLINCH_att,B_avg_CLINCH_landed,B_avg_opp_CLINCH_att,B_avg_opp_CLINCH_landed,B_avg_GROUND_att,B_avg_GROUND_landed,B_avg_opp_GROUND_att,B_avg_opp_GROUND_landed,B_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_total_time_fought(seconds),B_total_rounds_fought,B_total_title_bouts,B_current_win_streak,B_current_lose_streak,B_longest_win_streak,B_wins,B_losses,B_draw,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_avg_KD,R_avg_opp_KD,R_avg_SIG_STR_pct,R_avg_opp_SIG_STR_pct,R_avg_TD_pct,R_avg_opp_TD_pct,R_avg_SUB_ATT,R_avg_opp_SUB_ATT,R_avg_REV,R_avg_opp_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_TOTAL_STR_att,R_avg_TOTAL_STR_landed,R_avg_opp_TOTAL_STR_att,R_avg_opp_TOTAL_STR_landed,R_avg_TD_att,R_avg_TD_landed,R_avg_opp_TD_att,R_avg_opp_TD_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_BODY_att,R_avg_BODY_landed,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_LEG_att,R_avg_LEG_landed,R_avg_opp_LEG_att,R_avg_opp_LEG_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_opp_CLINCH_att,R_avg_opp_CLINCH_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_opp_GROUND_att,R_avg_opp_GROUND_landed,R_avg_CTRL_time(seconds),R_avg_opp_CTRL_time(seconds),R_total_time_fought(seconds),R_total_rounds_fought,R_total_title_bouts,R_current_win_streak,R_current_lose_streak,R_longest_win_streak,R_wins,R_losses,R_draw,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age,weight_class_Flyweight,weight_class_Bantamweight,weight_class_Featherweight,weight_class_Lightweight,weight_class_Welterweight,weight_class_Middleweight,weight_class_LightHeavyweight,weight_class_Heavyweight,weight_class_WomenStrawweight,weight_class_WomenFlyweight,weight_class_WomenBantamweight,weight_class_WomenFeatherweight,weight_class_CatchWeight,weight_class_OpenWeight,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,B_Stance_Sideways,B_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,R_Stance_Sideways,R_Stance_Open Stance
Red,False,0.0,0.24,0.4024,0.54,0.2,0.35880000000000006,0.0,0.0,0.0,0.4,180.88,75.2,169.32,92.32,249.04000000000002,139.72,197.96,116.88000000000001,1.04,0.4,2.04,1.32,140.72,44.44,127.51999999999998,59.2,26.28,19.36,30.96,23.68,13.88,11.399999999999999,10.84,9.44,158.04000000000002,60.480000000000004,145.84,73.52000000000001,21.4,13.279999999999998,16.28,13.76,1.4400000000000002,1.4400000000000002,7.199999999999999,5.04,76.64,317.32000000000005,900.0,9,0,1,0,1,1,2,0,0,1,0,0,0,0,172.72,177.8,155.0,0.004031078399999999,0.4125035094016,0.482771078692864,0.538994096594944,0.1390141421568,0.414126772224,0.9497541771264,0.226968551424,0.184724840448,0.023398170623999993,63.6340294066176,29.5025765842944,72.49677922713599,38.1082953424896,73.684400693248,37.570601530982394,110.31699303137279,70.8957750444032,3.1116438372351993,0.8791353630719999,1.459287195648,0.6965225226239999,49.8344646852608,18.5465460154368,58.43990320414721,26.3762718736384,5.575235988684801,3.9419485945856003,11.543946306355199,9.6859368456192,8.224328732672,7.014081974271999,2.5129297166336,2.046086623232,42.6134239592448,16.373455138816,47.4217869238272,20.2918894206976,11.751521316863998,7.963352155750401,15.785422865203202,12.2962749636608,9.2690841305088,5.165769289727999,9.2895694381056,5.5201309581312,130.73378655436798,131.2117926166528,465.3737725108224,30,0,0,1,4,9,5,0,0,0,4,2,3,0,177.8,172.72,155.0,36.0,31.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,False,0.0,0.0,0.5496,0.54088,0.38392000000000004,0.46808,0.0,2.2560000000000002,1.04,0.24,79.216,43.56,52.24000000000001,27.96,137.91199999999998,96.568,65.472,40.519999999999996,6.712,2.432,6.704000000000001,3.6319999999999997,51.952,20.176000000000002,34.263999999999996,14.968,21.544000000000004,18.968,8.176,4.952,5.719999999999999,4.4159999999999995,9.8,8.04,41.504,12.528,36.712,15.28,18.311999999999998,15.232,10.656000000000002,8.048,19.4,15.8,4.872,4.632,389.648,235.88799999999998,878.184,12,0,1,0,2,3,1,0,0,2,0,1,0,0,165.1,165.1,125.0,0.33546239999999994,0.24,0.31560345600000006,0.5537216512,0.0950033664,0.428512,0.48087040000000003,0.0,0.4,0.0,58.22925823999999,18.56942592,30.55593984,15.53687296,62.3466112,22.31000576,38.23510016,21.9034368,0.88839936,0.27544319999999994,2.1591936,1.4073600000000002,43.791554559999994,9.9272704,21.63456,9.0386944,8.41124352,4.57356544,5.149378560000001,3.62641152,6.02646016,4.06859008,3.7720012799999996,2.87176704,53.11173375999999,16.37926656,24.98546432,11.32557568,2.5920639999999997,0.9452159999999997,3.92072704,2.74768896,2.5254604800000005,1.2449433599999997,1.64974848,1.46360832,62.30823168,42.5706112,332.13424639999994,21,2,3,0,3,7,2,0,0,0,3,3,1,0,162.56,165.1,125.0,25.0,30.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
Blue,False,0.0,0.0,0.41,0.38,1.0,0.0,0.0,0.0,0.0,0.0,73.0,30.0,163.0,62.0,73.0,30.0,195.0,88.0,2.0,2.0,0.0,0.0,46.0,9.0,102.0,20.0,18.0,16.0,19.0,8.0,9.0,5.0,42.0,34.0,68.0,26.0,127.0,38.0,2.0,1.0,35.0,24.0,3.0,3.0,1.0,0.0,10.0,205.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,155.0,0.09306853502091261,0.25119744,0.40211587817688843,0.38576714593911754,0.4389080164946674,0.17866135320412815,0.016826954601096806,0.44430427948995055,0.0008323737024724988,0.001040759687636582,78.24839368617504,30.59656576983352,113.34595009207835,44.305209735903446,82.37181979127223,33.568958851851434,139.07704844719777,65.56499103021238,0.8345916717650674,0.5031203306066674,4.795445973018057,1.6565345226816226,57.26310016215023,14.945338250092767,79.51031719267202,21.4284754438956,12.895790974929731,8.275524612529953,25.77628153483986,17.171386077710856,8.089502549095062,7.375702907210799,8.059351364566464,5.705348214296989,72.29443929217585,26.207283970746566,91.74169655757468,30.291272204741457,5.32758112073207,3.900406896213256,11.138947275170722,6.40727951273718,0.6263732732671031,0.4888749028737024,10.465306259332952,7.60665801842481,37.140495103408256,148.33316559037803,603.7837455593896,45,0,0,2,6,10,10,0,0,1,2,5,2,0,175.26,185.42000000000002,155.0,31.0,38.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
Red,False,0.0,0.0,0.47,0.38,0.33,0.0,0.0,0.0,0.0,0.0,105.0,50.0,127.0,49.0,148.0,87.0,178.0,97.0,6.0,2.0,4.0,0.0,96.0,42.0,100.0,31.0,7.0,6.0,15.0,9.0,2.0,2.0,12.0,9.0,103.0,49.0,115.0,37.0,2.0,1.0,7.0,7.0,0.0,0.0,5.0,5.0,255.0,179.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64000000000001,167.64000000000001,155.0,0.4,0.0,0.136,0.15600000000000003,0.0,0.46,0.6,0.0,0.4,0.0,88.4,30.8,93.60000000000001,36.4,90.80000000000001,33.2,95.60000000000001,38.400000000000006,0.4,0.0,5.2,2.2,75.60000000000001,20.400000000000002,76.0,25.6,7.6000000000000005,6.0,10.4,6.0,5.2,4.4,7.2,4.800000000000001,84.0,27.200000000000003,84.80000000000001,31.6,4.4,3.6,8.8,4.800000000000001,0.0,0.0,0.0,0.0,19.4,36.400000000000006,394.8,4,0,2,0,2,2,0,0,0,0,1,0,1,0,190.5,193.04,155.0,30.0,27.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
Blue,False,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0,1.0,0.25,0.37,0.0,0.0,0.0,0.0,0.0,0.0,51.0,13.0,24.0,9.0,51.0,13.0,25.0,10.0,0.0,0.0,0.0,0.0,37.0,4.0,24.0,9.0,1.0,1.0,0.0,0.0,13.0,8.0,0.0,0.0,51.0,13.0,22.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,141.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,145.0,23.0,25.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,False,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,115.0,0.08639999999999999,0.0024186470399999993,0.460789417472,0.436312,0.25501820985730717,0.2,0.21004821503999999,0.1409389256964833,0.0,0.0,76.0121410830336,33.813841151999995,73.43232,31.4,98.9928,52.656158003200005,95.0,48.5,2.0101072588799997,0.8,2.21192237121536,0.7264,58.0,21.053156576055265,56.104640030720006,19.0,9.06006528,6.215999999999999,8.983451934720001,6.0,5.4712,4.443168544076608,5.617600000000001,4.431168,58.8,22.306445872460785,58.18358911999999,21.377088,5.664,3.839299349495808,5.344738236416001,3.584366848,5.379200000000001,3.7234771906559994,4.0,2.7507142246399994,107.22,95.7720797184,661.5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,115.0,23.0,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Blue,False,0.144,0.24,0.43016000000000004,0.34743999999999997,0.3,0.27456,0.144,0.0,0.64,0.888,121.77600000000001,49.672000000000004,109.976,35.711999999999996,150.792,73.19200000000001,123.84799999999998,47.831999999999994,2.0639999999999996,1.0319999999999998,3.2880000000000003,1.232,99.976,32.152,90.184,22.728,13.696000000000002,10.576,15.296,8.776,8.104,6.944,4.4959999999999996,4.208,102.56800000000001,39.328,100.56,29.872000000000003,15.623999999999999,8.272,6.752000000000001,3.872,3.5839999999999996,2.072,2.6639999999999997,1.9679999999999997,140.904,161.024,791.424,10,1,4,0,4,4,0,0,0,2,1,0,1,0,175.26,180.34,185.0,0.26647842816,0.45184,0.3323964852224,0.4048359448576,0.41740620902399994,0.0018139852799999997,0.010883911679999995,0.023514623999999994,0.010883911679999995,0.41397440512,77.5277087744,23.83315202048,111.07803840512,44.82465523712,82.13217994752,27.7164069888,116.51870035968,49.81238267904,2.60678848512,1.34223742976,0.96170438656,0.0036279705599999994,69.68406042624,18.0022623232,96.9393067008,34.69103106048,4.89652936704,3.4195090841599995,10.98713655296,7.47146921984,2.94711898112,2.41138061312,3.15159515136,2.6621549568,68.34408863744,17.47273836544,96.00269871104,35.288720261120005,5.43545911296,4.12618299392,7.165407825920001,4.53978734592,3.7481610240000003,2.23423066112,7.90993186816,4.99614763008,60.80484241408,34.09058787328,698.69031702528,28,0,0,1,6,8,4,0,0,1,2,4,0,1,175.26,180.34,170.0,23.0,29.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
Red,True,0.7969024,0.528,0.430560128,0.405232896,0.18274560000000004,0.21702016000000002,0.031103999999999993,0.14238719999999996,0.08639999999999999,0.08639999999999999,104.55155199999999,48.0543488,96.2725632,45.0277376,130.5474688,71.9091584,113.5345152,58.6235648,1.5252096,0.6566016000000001,4.0700928,0.6248704,96.6564352,42.1773568,78.3499008,31.0615552,4.4684288,3.3143040000000004,10.019942400000001,7.6039424,3.426688,2.562688,7.90272,6.36224,97.3403776,42.4098688,81.49655039999999,36.1123328,3.2506368000000005,2.4008704,7.0785024,4.1025024,3.9605376000000003,3.2436096,7.6975104000000005,4.8129024,128.4027392,75.056896,780.4094592,20,0,0,1,4,5,3,0,0,0,1,4,0,0,177.8,182.88,265.0,0.144,0.07983359999999999,0.665972608,0.36785331200000004,0.267552,0.0139968,0.24,0.08639999999999999,0.0,0.0,112.6576384,70.6863232,84.40346880000001,32.0062464,141.9039104,97.23985920000001,102.3536,49.333990400000005,3.1934592000000004,1.102208,0.7146496,0.0559872,86.664256,46.5100672,68.0384896,20.0582784,13.068748800000002,11.4064512,10.2003328,7.754009600000001,12.9246336,12.7698048,6.164646399999999,4.1939584000000005,99.39648,60.3617792,74.8020992,23.928384,7.05344,5.5531392,5.4121216,3.9539328,6.2077184,4.7714048,4.189248,4.1239296,178.2040576,68.92988160000002,858.5266176,18,0,0,1,4,6,2,0,0,0,2,3,1,0,193.04,195.58,231.0,40.0,37.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,False,0.7998336000000001,0.11093759999999997,0.41722496,0.39638988799999997,0.392384512,0.03214079999999999,1.4005503999999998,0.45999360000000006,0.17510399999999998,0.0,125.70017280000002,52.776895999999994,86.15392,34.6252672,157.69082880000002,79.2312192,103.020992,47.195481599999994,9.3423232,3.6579968000000003,3.0271103999999998,0.07983359999999999,104.92680960000001,37.1595264,72.80968960000001,25.029580800000005,9.1257216,5.9827328,8.3903488,6.1187968,11.647641599999998,9.634636800000001,4.953881599999999,3.4768896000000002,84.24968960000001,28.6328704,69.3268864,23.8984832,22.091392,13.4115328,15.3990912,9.746739200000002,19.359091199999998,10.732492799999998,1.4279423999999998,0.9800447999999998,288.6138496,43.2163072,665.0407296,19,1,0,1,7,7,1,0,0,2,2,1,2,0,167.64000000000001,167.64000000000001,155.0,0.07776,0.0,0.38604799999999995,0.4011776,0.19798079999999996,0.5209600000000001,0.7974399999999999,0.53184,0.4864,0.0,91.05472,32.469120000000004,72.94592,32.11264,109.64544000000001,50.43584,93.8176,52.34688,7.51904,1.5094400000000001,3.0416,1.6774400000000003,58.777280000000005,12.771519999999999,50.29984,16.403840000000002,10.87296,7.467200000000001,12.674240000000001,7.65344,21.40448,12.2304,9.97184,8.05536,70.93728,17.827840000000002,67.91712,27.848959999999998,10.85824,9.740480000000002,4.272320000000001,3.9872,9.259199999999998,4.9008,0.75648,0.27648,242.7824,203.39968000000002,907.3007999999999,16,1,4,0,4,5,1,0,0,0,2,2,1,0,172.72,180.34,145.0,27.0,32.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,True,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,0.08639999999999999,0.0024186470399999993,0.460789417472,0.436312,0.25501820985730717,0.2,0.21004821503999999,0.1409389256964833,0.0,0.0,76.0121410830336,33.813841151999995,73.43232,31.4,98.9928,52.656158003200005,95.0,48.5,2.0101072588799997,0.8,2.21192237121536,0.7264,58.0,21.053156576055265,56.104640030720006,19.0,9.06006528,6.215999999999999,8.983451934720001,6.0,5.4712,4.443168544076608,5.617600000000001,4.431168,58.8,22.306445872460785,58.18358911999999,21.377088,5.664,3.839299349495808,5.344738236416001,3.584366848,5.379200000000001,3.7234771906559994,4.0,2.7507142246399994,107.22,95.7720797184,661.5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,145.0,21.0,22.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
Red,False,0.4,0.0,0.436,0.5,0.0,0.6,0.0,0.0,0.0,0.0,169.39999999999998,61.8,236.4,127.6,182.6,74.4,256.2,145.6,3.0,0.0,0.6,0.6,140.79999999999998,38.4,165.4,66.0,13.799999999999999,8.6,39.0,30.799999999999997,14.8,14.8,32.0,30.799999999999997,135.6,39.0,168.20000000000002,72.8,33.8,22.8,64.6,51.199999999999996,0.0,0.0,3.5999999999999996,3.5999999999999996,77.2,95.39999999999999,597.6,4,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,167.64000000000001,135.0,0.0,0.0,0.354,0.42400000000000004,0.0,0.264,0.0,0.0,0.0,0.0,169.8,57.8,173.60000000000002,73.4,196.2,83.4,224.79999999999998,123.4,0.0,0.0,1.2000000000000002,0.8,144.4,39.0,128.2,41.8,12.4,9.0,16.8,13.2,13.0,9.8,28.6,18.4,137.6,39.4,131.2,43.0,32.2,18.4,39.2,28.0,0.0,0.0,3.2,2.4000000000000004,78.6,159.4,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64000000000001,167.64000000000001,125.0,32.0,28.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,True,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135.0,0.08639999999999999,0.0024186470399999993,0.460789417472,0.436312,0.25501820985730717,0.2,0.21004821503999999,0.1409389256964833,0.0,0.0,76.0121410830336,33.813841151999995,73.43232,31.4,98.9928,52.656158003200005,95.0,48.5,2.0101072588799997,0.8,2.21192237121536,0.7264,58.0,21.053156576055265,56.104640030720006,19.0,9.06006528,6.215999999999999,8.983451934720001,6.0,5.4712,4.443168544076608,5.617600000000001,4.431168,58.8,22.306445872460785,58.18358911999999,21.377088,5.664,3.839299349495808,5.344738236416001,3.584366848,5.379200000000001,3.7234771906559994,4.0,2.7507142246399994,107.22,95.7720797184,661.5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64000000000001,170.18,135.0,24.0,25.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
Red,False,0.0,0.0,0.8,0.66,1.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,6.0,4.0,9.0,7.0,11.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,74.0,44.0,138.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,0.08639999999999999,0.0024186470399999993,0.460789417472,0.436312,0.25501820985730717,0.2,0.21004821503999999,0.1409389256964833,0.0,0.0,76.0121410830336,33.813841151999995,73.43232,31.4,98.9928,52.656158003200005,95.0,48.5,2.0101072588799997,0.8,2.21192237121536,0.7264,58.0,21.053156576055265,56.104640030720006,19.0,9.06006528,6.215999999999999,8.983451934720001,6.0,5.4712,4.443168544076608,5.617600000000001,4.431168,58.8,22.306445872460785,58.18358911999999,21.377088,5.664,3.839299349495808,5.344738236416001,3.584366848,5.379200000000001,3.7234771906559994,4.0,2.7507142246399994,107.22,95.7720797184,661.5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42000000000002,170.0,26.0,30.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,False,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64000000000001,172.72,135.0,0.08639999999999999,0.0024186470399999993,0.460789417472,0.436312,0.25501820985730717,0.2,0.21004821503999999,0.1409389256964833,0.0,0.0,76.0121410830336,33.813841151999995,73.43232,31.4,98.9928,52.656158003200005,95.0,48.5,2.0101072588799997,0.8,2.21192237121536,0.7264,58.0,21.053156576055265,56.104640030720006,19.0,9.06006528,6.215999999999999,8.983451934720001,6.0,5.4712,4.443168544076608,5.617600000000001,4.431168,58.8,22.306445872460785,58.18358911999999,21.377088,5.664,3.839299349495808,5.344738236416001,3.584366848,5.379200000000001,3.7234771906559994,4.0,2.7507142246399994,107.22,95.7720797184,661.5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135.0,34.0,34.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
Blue,False,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42000000000002,170.0,0.0,0.0,0.266,0.348,0.398,0.0,0.4,1.0,0.0,0.0,130.2,30.2,111.60000000000001,43.6,133.8,33.8,111.60000000000001,43.6,2.5999999999999996,1.0,0.6,0.0,121.0,23.4,82.0,24.0,6.6,4.6000000000000005,13.0,7.8,2.5999999999999996,2.1999999999999997,16.599999999999998,11.8,119.8,24.0,105.4,41.0,5.2,3.0,6.2,2.5999999999999996,5.2,3.2,0.0,0.0,47.800000000000004,3.5999999999999996,637.2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,180.34,170.0,27.0,30.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Red,False,0.05183999999999999,0.0,0.46353466880000005,0.4407987199999999,0.24,0.20328000000000002,0.152478567825408,0.09983692799999999,0.0,0.0,72.23285555199999,33.0,70.12707839999999,30.550424576,95.36,51.54016,91.85437439999998,47.744,2.0,0.7523958784,2.1999999999999997,0.76,55.76583162576896,20.3968,53.583384576,18.04,8.600000000000001,6.0,8.843776,5.928000000000001,5.199999999999999,4.215232,5.428386248851456,4.33412769086387,55.44,21.191008784305186,55.0,20.32,5.6000000000000005,3.7504,5.231999999999999,3.519812096,5.0,3.4572268488206213,3.8,2.592,101.0,96.0,640.22302464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.08639999999999999,0.0024186470399999993,0.460789417472,0.436312,0.25501820985730717,0.2,0.21004821503999999,0.1409389256964833,0.0,0.0,76.0121410830336,33.813841151999995,73.43232,31.4,98.9928,52.656158003200005,95.0,48.5,2.0101072588799997,0.8,2.21192237121536,0.7264,58.0,21.053156576055265,56.104640030720006,19.0,9.06006528,6.215999999999999,8.983451934720001,6.0,5.4712,4.443168544076608,5.617600000000001,4.431168,58.8,22.306445872460785,58.18358911999999,21.377088,5.664,3.839299349495808,5.344738236416001,3.584366848,5.379200000000001,3.7234771906559994,4.0,2.7507142246399994,107.22,95.7720797184,661.5072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,30.0,26.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
